user_id,stime,latitude,longitude,date
1,2022-11-02 08:03:31,24.82874165,102.8537509,20221102
1,2022-11-02 08:03:41,24.82881035,102.853795,20221102
1,2022-11-02 08:03:51,24.82881035,102.853795,20221102
1,2022-11-02 08:04:01,24.82881035,102.853795,20221102
1,2022-11-02 08:04:11,24.82881035,102.853795,20221102
1,2022-11-02 08:04:23,24.82882548,102.8537808,20221102
1,2022-11-02 08:04:33,24.82882548,102.8537808,20221102
1,2022-11-02 08:04:44,24.82882661,102.8537769,20221102
1,2022-11-02 08:04:54,24.82887705,102.8537561,20221102
1,2022-11-02 08:05:04,24.82887705,102.8537561,20221102
1,2022-11-02 08:05:14,24.82887705,102.8537561,20221102
1,2022-11-02 08:05:24,24.82887705,102.8537561,20221102
1,2022-11-02 08:05:34,24.82887705,102.8537561,20221102
1,2022-11-02 08:05:46,24.82883029,102.8537785,20221102
1,2022-11-02 08:05:56,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:06,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:16,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:27,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:27,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:27,24.82883029,102.8537785,20221102
1,2022-11-02 08:06:27,24.82883029,102.8537785,20221102
1,2022-11-02 08:07:51,24.8288607,102.8537332,20221102
1,2022-11-02 08:08:01,24.8288607,102.8537332,20221102
1,2022-11-02 08:08:11,24.82886553,102.8537562,20221102
1,2022-11-02 08:08:21,24.82886553,102.8537562,20221102
1,2022-11-02 08:08:31,24.82886553,102.8537562,20221102
1,2022-11-02 08:08:41,24.82885473,102.8537323,20221102
1,2022-11-02 08:08:52,24.82886423,102.8537146,20221102
1,2022-11-02 08:09:02,24.82885235,102.8537666,20221102
1,2022-11-02 08:09:12,24.82883574,102.8537965,20221102
1,2022-11-02 08:09:23,24.82883368,102.8537116,20221102
1,2022-11-02 08:09:33,24.82883368,102.8537116,20221102
1,2022-11-02 08:09:43,24.82873665,102.8538757,20221102
1,2022-11-02 08:09:53,24.82893002,102.8536442,20221102
1,2022-11-02 08:10:04,24.828702,102.853972,20221102
1,2022-11-02 08:10:14,24.82882328,102.8537737,20221102
1,2022-11-02 08:10:24,24.828894,102.853677,20221102
1,2022-11-02 08:10:36,24.82884602,102.8537404,20221102
1,2022-11-02 08:10:46,24.82884602,102.8537404,20221102
1,2022-11-02 08:10:56,24.82910741,102.853599,20221102
1,2022-11-02 08:11:06,24.82882258,102.8537521,20221102
1,2022-11-02 08:11:16,24.82897206,102.8536336,20221102
1,2022-11-02 08:11:27,24.82897206,102.8536336,20221102
1,2022-11-02 08:11:37,24.82880969,102.8536883,20221102
1,2022-11-02 08:11:47,24.82882269,102.8537536,20221102
1,2022-11-02 08:11:57,24.82882269,102.8537536,20221102
1,2022-11-02 08:12:07,24.82882269,102.8537536,20221102
1,2022-11-02 08:12:17,24.82882269,102.8537536,20221102
1,2022-11-02 08:12:27,24.828691,102.853982,20221102
1,2022-11-02 08:12:27,24.828691,102.853982,20221102
1,2022-11-02 08:12:48,24.82882625,102.8538222,20221102
1,2022-11-02 08:12:58,24.82882625,102.8538222,20221102
1,2022-11-02 08:13:08,24.82882625,102.8538222,20221102
1,2022-11-02 08:13:18,24.82882625,102.8538222,20221102
1,2022-11-02 08:13:30,24.82926644,102.8535376,20221102
1,2022-11-02 08:13:41,24.82926644,102.8535376,20221102
1,2022-11-02 08:13:51,24.82926644,102.8535376,20221102
1,2022-11-02 08:14:01,24.82926644,102.8535376,20221102
1,2022-11-02 08:14:11,24.82926644,102.8535376,20221102
1,2022-11-02 08:14:11,24.82926644,102.8535376,20221102
1,2022-11-02 08:14:32,24.82885174,102.853705,20221102
1,2022-11-02 08:14:42,24.82885174,102.853705,20221102
1,2022-11-02 08:14:52,24.82886488,102.8537291,20221102
1,2022-11-02 08:15:02,24.82884224,102.8537604,20221102
1,2022-11-02 08:15:12,24.82893086,102.8536562,20221102
1,2022-11-02 08:15:22,24.82880917,102.8537768,20221102
1,2022-11-02 08:15:34,24.8289544,102.8537379,20221102
1,2022-11-02 08:15:45,24.8289544,102.8537379,20221102
1,2022-11-02 08:15:55,24.8289544,102.8537379,20221102
1,2022-11-02 08:16:05,24.8289499,102.8536528,20221102
1,2022-11-02 08:16:15,24.82883115,102.8538051,20221102
1,2022-11-02 08:16:34,24.82880384,102.8535955,20221102
1,2022-11-02 08:16:45,24.82880384,102.8535955,20221102
1,2022-11-02 08:16:56,24.82880384,102.8535955,20221102
1,2022-11-02 08:17:06,24.82880384,102.8535955,20221102
1,2022-11-02 08:17:16,24.82880384,102.8535955,20221102
1,2022-11-02 08:17:26,24.82880384,102.8535955,20221102
1,2022-11-02 08:17:36,24.8288381,102.8537756,20221102
1,2022-11-02 08:17:46,24.8288381,102.8537756,20221102
1,2022-11-02 08:17:57,24.8288381,102.8537756,20221102
1,2022-11-02 08:18:07,24.8288381,102.8537756,20221102
1,2022-11-02 08:18:17,24.8288381,102.8537756,20221102
1,2022-11-02 08:18:30,24.82888552,102.8536453,20221102
1,2022-11-02 08:18:40,24.82888552,102.8536453,20221102
1,2022-11-02 08:18:50,24.82888552,102.8536453,20221102
1,2022-11-02 08:19:00,24.82888552,102.8536453,20221102
1,2022-11-02 08:19:12,24.82887087,102.8537292,20221102
1,2022-11-02 08:19:23,24.82887087,102.8537292,20221102
1,2022-11-02 08:19:36,24.82886327,102.8537631,20221102
1,2022-11-02 08:19:46,24.82886327,102.8537631,20221102
1,2022-11-02 08:19:56,24.82886327,102.8537631,20221102
1,2022-11-02 08:20:07,24.82886327,102.8537631,20221102
1,2022-11-02 08:20:17,24.82887857,102.8537462,20221102
1,2022-11-02 08:20:27,24.82887857,102.8537462,20221102
1,2022-11-02 08:20:37,24.82887857,102.8537462,20221102
1,2022-11-02 08:20:47,24.82887857,102.8537462,20221102
1,2022-11-02 08:21:15,24.82905203,102.8536651,20221102
1,2022-11-02 08:21:26,24.82905203,102.8536651,20221102
1,2022-11-02 08:21:36,24.82905203,102.8536651,20221102
1,2022-11-02 08:21:46,24.82905203,102.8536651,20221102
1,2022-11-02 08:21:56,24.82905203,102.8536651,20221102
1,2022-11-02 08:22:06,24.82905203,102.8536651,20221102
1,2022-11-02 08:22:17,24.82885369,102.8537176,20221102
1,2022-11-02 08:22:28,24.8288784,102.8537156,20221102
1,2022-11-02 08:22:39,24.8288784,102.8537156,20221102
1,2022-11-02 08:22:49,24.82883675,102.8537577,20221102
1,2022-11-02 08:22:59,24.828649,102.853996,20221102
1,2022-11-02 08:23:09,24.82882463,102.8537165,20221102
1,2022-11-02 08:23:19,24.82877106,102.8538494,20221102
1,2022-11-02 08:23:30,24.82877106,102.8538494,20221102
1,2022-11-02 08:23:40,24.82918289,102.8535615,20221102
1,2022-11-02 08:23:50,24.82880307,102.8537903,20221102
1,2022-11-02 08:24:00,24.82880307,102.8537903,20221102
1,2022-11-02 08:24:10,24.82881505,102.8537759,20221102
1,2022-11-02 08:24:20,24.82881505,102.8537759,20221102
1,2022-11-02 08:24:31,24.82881505,102.8537759,20221102
1,2022-11-02 08:25:03,24.82886506,102.853614,20221102
1,2022-11-02 08:25:13,24.82886506,102.853614,20221102
1,2022-11-02 08:25:23,24.82886506,102.853614,20221102
1,2022-11-02 08:25:33,24.82886506,102.853614,20221102
1,2022-11-02 08:25:43,24.82878845,102.8539127,20221102
1,2022-11-02 08:25:53,24.828702,102.853975,20221102
1,2022-11-02 08:26:04,24.828702,102.853975,20221102
1,2022-11-02 08:26:15,24.82881333,102.8538234,20221102
1,2022-11-02 08:26:26,24.82881333,102.8538234,20221102
1,2022-11-02 08:26:36,24.82917332,102.8535846,20221102
1,2022-11-02 08:26:46,24.82883808,102.8537988,20221102
1,2022-11-02 08:26:56,24.82883808,102.8537988,20221102
1,2022-11-02 08:27:06,24.82885187,102.8536959,20221102
1,2022-11-02 08:27:16,24.8288517,102.8537237,20221102
1,2022-11-02 08:27:27,24.8288517,102.8537237,20221102
1,2022-11-02 08:27:37,24.8288517,102.8537237,20221102
1,2022-11-02 08:27:47,24.8288517,102.8537237,20221102
1,2022-11-02 08:27:57,24.828702,102.853975,20221102
1,2022-11-02 08:27:57,24.828702,102.853975,20221102
1,2022-11-02 08:28:18,24.82878912,102.853776,20221102
1,2022-11-02 08:28:28,24.82878912,102.853776,20221102
1,2022-11-02 08:28:38,24.82878912,102.853776,20221102
1,2022-11-02 08:28:48,24.82878912,102.853776,20221102
1,2022-11-02 08:28:58,24.82878912,102.853776,20221102
1,2022-11-02 08:29:08,24.82878912,102.853776,20221102
1,2022-11-02 08:29:19,24.82878912,102.853776,20221102
1,2022-11-02 08:29:29,24.82878912,102.853776,20221102
1,2022-11-02 08:29:39,24.82878912,102.853776,20221102
1,2022-11-02 08:29:49,24.82878912,102.853776,20221102
1,2022-11-02 08:29:59,24.82878912,102.853776,20221102
1,2022-11-02 08:30:09,24.82878912,102.853776,20221102
1,2022-11-02 08:30:20,24.82878912,102.853776,20221102
1,2022-11-02 08:30:30,24.82878912,102.853776,20221102
1,2022-11-02 08:30:40,24.82878912,102.853776,20221102
1,2022-11-02 08:30:50,24.82878912,102.853776,20221102
1,2022-11-02 08:31:00,24.82878912,102.853776,20221102
1,2022-11-02 08:31:10,24.82878912,102.853776,20221102
1,2022-11-02 08:31:20,24.82878912,102.853776,20221102
1,2022-11-02 08:31:31,24.82878912,102.853776,20221102
1,2022-11-02 08:31:41,24.82878912,102.853776,20221102
1,2022-11-02 08:31:51,24.82878912,102.853776,20221102
1,2022-11-02 08:32:01,24.82878912,102.853776,20221102
1,2022-11-02 08:32:11,24.82878912,102.853776,20221102
1,2022-11-02 08:32:21,24.82878912,102.853776,20221102
1,2022-11-02 08:32:31,24.82878912,102.853776,20221102
1,2022-11-02 08:34:59,24.82881799,102.8538652,20221102
1,2022-11-02 08:35:09,24.82884259,102.8538217,20221102
1,2022-11-02 08:35:19,24.82887162,102.8537557,20221102
1,2022-11-02 08:35:29,24.82881794,102.8537748,20221102
1,2022-11-02 08:35:39,24.82879179,102.8538385,20221102
1,2022-11-02 08:35:49,24.82892191,102.8536628,20221102
1,2022-11-03 00:52:58,24.82873722,102.8539095,20221103
1,2022-11-03 00:53:08,24.82873722,102.8539095,20221103
1,2022-11-03 00:53:18,24.82879627,102.8538786,20221103
1,2022-11-03 00:53:28,24.82880339,102.8538713,20221103
1,2022-11-03 00:53:39,24.82888475,102.8538349,20221103
1,2022-11-03 00:53:49,24.82879264,102.8538454,20221103
1,2022-11-03 00:54:02,24.828909,102.853719,20221103
1,2022-11-03 00:54:12,24.828909,102.853719,20221103
1,2022-11-03 00:54:22,24.828838,102.853733,20221103
1,2022-11-03 00:54:32,24.82871114,102.853969,20221103
1,2022-11-03 00:54:42,24.82871114,102.853969,20221103
1,2022-11-03 00:54:52,24.82880465,102.8538381,20221103
1,2022-11-03 00:55:03,24.82880465,102.8538381,20221103
1,2022-11-03 00:55:13,24.828903,102.853714,20221103
1,2022-11-03 00:55:23,24.828903,102.853714,20221103
1,2022-11-03 00:55:33,24.82882891,102.8538016,20221103
1,2022-11-03 00:55:43,24.82882891,102.8538016,20221103
1,2022-11-03 00:55:53,24.82885964,102.8537764,20221103
1,2022-11-03 00:56:04,24.82873705,102.8539308,20221103
1,2022-11-03 00:56:14,24.82878246,102.8538929,20221103
1,2022-11-03 00:56:26,24.82878973,102.8539051,20221103
1,2022-11-05 00:24:10,24.83915461,102.8413515,20221105
1,2022-11-05 00:24:20,24.83915461,102.8413515,20221105
1,2022-11-05 00:24:30,24.83915461,102.8413515,20221105
1,2022-11-05 00:24:40,24.83915461,102.8413515,20221105
1,2022-11-05 00:24:50,24.83915461,102.8413515,20221105
1,2022-11-05 00:25:00,24.83915461,102.8413515,20221105
1,2022-11-05 00:25:12,24.8393557,102.841651,20221105
1,2022-11-05 00:25:22,24.83912172,102.8413729,20221105
1,2022-11-05 00:25:32,24.8391188,102.8413794,20221105
1,2022-11-05 00:25:43,24.83913382,102.8413812,20221105
1,2022-11-05 00:25:52,24.83923873,102.8413246,20221105
1,2022-11-05 00:26:03,24.83919855,102.8413471,20221105
1,2022-11-05 00:26:13,24.83919855,102.8413471,20221105
1,2022-11-05 00:26:23,24.83917842,102.8413563,20221105
1,2022-11-05 00:26:33,24.83916379,102.8413624,20221105
1,2022-11-05 00:26:43,24.83916379,102.8413624,20221105
1,2022-11-05 00:26:54,24.83916379,102.8413624,20221105
1,2022-11-05 00:27:04,24.83915685,102.8413271,20221105
1,2022-11-05 00:27:14,24.83915685,102.8413271,20221105
1,2022-11-05 00:27:24,24.83915685,102.8413271,20221105
1,2022-11-05 00:27:34,24.83912623,102.8413419,20221105
1,2022-11-05 00:27:45,24.83915264,102.841374,20221105
1,2022-11-05 00:27:55,24.83915264,102.841374,20221105
1,2022-11-05 00:28:05,24.83915264,102.841374,20221105
1,2022-11-05 00:28:15,24.83915186,102.8413745,20221105
1,2022-11-05 00:28:25,24.83915186,102.8413745,20221105
1,2022-11-05 00:28:36,24.83915264,102.8413669,20221105
1,2022-11-05 00:28:46,24.83911539,102.8413688,20221105
1,2022-11-05 00:28:56,24.83911539,102.8413688,20221105
1,2022-11-05 02:53:33,24.83958005,102.8421096,20221105
1,2022-11-05 02:53:43,24.83958005,102.8421096,20221105
1,2022-11-05 02:53:53,24.83958005,102.8421096,20221105
